,comment,position
651,"['物流', '给力', '这', '也', '太小', '了']",物流给力
652,"['速度', '很快', '插', '在', '车子', '上试', '了', '不错']",速度很快
653,"['物流', '超快', '实物', '也', '很', '不错']",物流超快
654,"['东西', '挺', '好', '的', '包装', '也', '挺不错', '速度', '快']","420-11-13,16;220-11-6,12;620-11-0,5;"
655,"['物流', '很快', '还', '没用', '不', '知道', '什么样']",物流很快
656,"['速度', '很快', '挺', '满意', '的']",速度很快
657,"['物流', '快', '是', '正品', '客服', '售前', '3', '很', '贴心', '耐心', '解答', '问题', '很', '愉快', '的', '一次', '购物']",物流快
658,"['发货', '速度', '快', '物流', '快', '东西', '好', '客服', '艳', '态度', '好', '各位', '可以', '放心', '入手']",发货<em>速度快
659,"['不错', '挺', '好', '物流', '也', '挺快', '的']","920-11-0,2;920-11-3,5;420-11-6,12;"
660,"['物流', '挺快', '的', '店家', '服务', '也好', '在', '这家', '店', '买', '第', '3', '回', '了']",物流挺快的
661,"['东西', '物美价廉', '传输', '很快', '没', '毛病', '赶紧', '买']",传输很快
662,"['跟', '小巧', '速度', '也', '快', '本来', '想', '编号', '的', '办公室', '发放', '用', '嫌', '麻烦', '没有', '弄', '后悔', '了', '以后', '需要', '还会来']",速度也快
663,"['宝贝', '很', '好', '物流', '挺快', '不错']",物流挺快
664,"['好评', '速度', '快']","920-11-0,2;420-11-3,6;"
665,"['宝贝', '好好', '物流', '很快']","620-11-0,4;420-11-5,9;"
666,"['物流', '很快', 'U盘', '很', '好', '有', '需要', '还会', '再', '来', '的']",物流很快
667,"['不错', '很', '好', '用', '速度', '又', '快', '在', '店家', '已买', '好几样', '内存', '盘', '了']",速度又快
668,"['好', '东西', '物流', '很快', '客服', '也', '是', '棒棒', '哒']",物流很快
669,"['申通', '快递', '真慢', '呀']","420-11-0,7;"
670,"['已经', '不是', '第一次', '买', '这个', '牌子', '的', 'U盘', '了', '快递', '超快', '的', '我', '昨天', '才', '拍', '的', '今天', '就', '到', '了', '包装', '很', '好', '没有', '压坏', '因为', '是', '买来', '工作', '的', '存', '今年', '的', '文档', '所以', '就', '刻个', '2017', '字体', '我', '很', '喜欢', '实际', '内存', '没有', '16g', '那么', '大', '不过', '够用', '了', '很', '喜欢']",快递超快的
671,"['物流', '挺快', '的', '宝贝', '看起来', '也', '不错', '不', '知道', '用', '起来', '怎么样', '不是', '有', '那', '那个', '蓝色', '的', '套', '的']",物流挺快的
673,"['官方', '店', '质量', '有', '保障', '并且', '运速', '快', '很棒']",并且运速快
674,"['宝贝', '已', '收到', '给', '朋友', '帮忙', '买', '的', '一次', '买', '了', '七个', '还是', '牌子', '的', '好', '用', '一直', '都', '买', '这家', '的', '产品', '快递', '也', '很', '给', '力']","620-12-29,38;620-12-0,5;420-11-39,45;920-11-21,28;920-11-6,13;"
675,"['东西', '很', '不错', '卖家', '服务', '很', '到位', '物流', '也', '很快', '谢谢', '刻']",物流也很快
676,"['物流', '很快', '就是', '16G', '的', '实际', '容量', '为', '144G']",物流很快
677,"['挺', '好', '的', '也', '挺快']","920-11-0,3;420-11-4,7;"
678,"['还', '可以', '物流', '挺快', '的']","920-11-0,3;420-11-6,11;"
679,"['好评', '绝对', '好评', '字', '没有', '弄错', '物流', '速度', '也', '非常', '快', '客服', '服务', '还是', '比较', '好', '的']",物流速度也非常快
680,"['不错', '速度', '可以']","920-11-0,2;420-11-3,7;"
681,"['物流', '快', '正品']",物流快
682,"['物流', '没', '的', '说', '很', '好']",物流没的说
683,"['很', '好', '读写', '还是', '很快', '的']",读写还是很快的
684,"['不错', '传输速度', '快']",传输速度快
685,"['很棒', '质量', '也', '很棒', '物流', '也', '超快', '下次', '介绍', '朋友', '也', '来', '买']",物流也超快
686,"['物流', '还是', '挺快', '的', 'U盘', '很', '迷你', '用来', '送给', '同学']",物流还是挺快的
687,"['服务态度', '很', '好', '东西', '实在', '物流', '很快']",物流很快
688,"['1', '客服', '客服', '不太理', '人', '一会', '就', '不', '在', '不然', '就是', '一直', '自动', '回复', '2', '物品', '没有', '给', '我', '寄', '吊绳', '就算', '了', 'U盘', '容量', '只有', '144G', '真是', '讨厌', '3', '物流', '还', '挺快']","10120-12-5,11;10120-12-2,4;420-11-65,70;"
689,"['是', '正品', '速度', '还', '可以']","420-11-4,9;1020-11-0,3;"
690,"['物流', '快', '还', '不错']",物流快
691,"['物流', '很快', '东西', '也', '很', '好']",物流很快
692,"['还', '可以', '吧', '物流', '很', '给', '力']","920-11-0,4;420-11-5,10;"
693,"['物流', '很快', 'U盘', '也', '很', '喜欢']",物流很快
694,"['超级', '快', '～', '客服', '姜']",超级快
695,"['快递', '的', '速度', '超快', '质量', '也', '不错', '外型', '我', '也', '特别', '喜欢']",快递的速度超快
696,"['拿', '回来', '用', '感觉', '还', '不错', '虽然', '是', '16g', '但', '其实', '只有', '14g', '做作业', '够', '了', '物流', '速度', '还', '蛮', '快']","920-11-0,9;420-11-32,39;"
697,"['冬装', '不错', '快递', '也', '很快']","920-11-0,4;420-11-5,10;"
698,"['很', '好', '运行', '速度', '很快']","920-11-0,2;420-11-3,9;"
699,"['给', '同学', '带', '了', '两个', '16G', '内存', '实际', '只有', '144G', '金属', '质感', '不错', '～', '快递', '申通', '很快']",快递申通很快
700,"['速度', '速度', '速度', '很快']","420-11-0,8;"
701,"['快递', '挺快', '的', '就是', '艺术', '签名', '真的', '挺', 'ldquo', '艺术', 'rdquo', '的', '呃', '习惯', '好评', '嗯', '对', '了', '买', '的', '16g', '实际', '1562', '还行', '的', '啦']",快递挺快的
702,"['传送速度', '很快', '非常', '不错', '一直', '都', '是', '用', '的', '这个', 'u', '盘', '以后', '肯定', '还会来', '的']",传送速度很快
703,"['速度', '快', '样式', '好看']",速度快
704,"['速度', '快', '内存', '够', '字', '也', '刻', '得', '挺', '好', '唯一', '不足', '接口', '过', '紧']",速度快
705,"['快递', '挺快', '的', '东西', '应该', '不错', '吧', '没用', '但是', '旗舰店', '的', '东西', '应该', '可以', '的']",快递挺快的
706,"['物流', '快', '好', '用']",物流快
707,"['内存', '144', '读写', '速度', '感觉', '比', '那个', '红色', '那版快', '还', '算', '不错']",读写速度感觉比那个红色那版快
708,"['挺好用', '的', '没有', '发现', '问题', '物流', '也', '快', '隔天', '到', '的']",物流也快
709,"['物流', '很快', '用', '着', '不错']",物流很快
710,"['买', '的', '急', '没', '看', '20', '的', '不过', '物流', '挺快', '的', '下次', '买', '的', '时候', '请', '各位', '注意', '好']",不过物流挺快的
711,"['不想', '说', '了', '其他', '客服', '快递', '什么', '的', '都', '挺', '满意', '的', '就是', '这', '速度', '拷', '一个', '小小的', '文件', '居然', '要', '三分', '多钟', '无语', '了']",其他客服快递什么的都挺满意的
712,"['物流', '很快', '内存', '悬殊', '也', '不大']",物流很快
713,"['挺', '好', '的', '速度', '很快']","920-11-0,3;420-11-4,8;"
714,"['相比', '我', '以前', '买', '的', '那个', '30', '三星', '32G', '的', 'U盘', '读写', '速度', '这', '简直', '慢如', '蜗牛', '以前', '那个', '刚', '入手', '时', '最快', '速度', '60', '多', 'M', '每秒', '用', '2', '年', '了', '现在', '平均速度', '有', '10M', '以上', '这个', '最快', '速度', '还', '不到', '5M', '想要', '速度', '快', '的', '小伙伴', '要', '注意', '了', '尽量', '买', '30', '的', 'U盘', '20', '的', '大', '文件', '伤不起']",这个最快速度还不到5M
715,"['宝贝', '很', '好', '快递', '还', '可以']","620-11-0,4;420-11-5,10;"
716,"['很', '好', '很', '好', '用', '快递', '也', '非常', '快']",快递也非常快
717,"['还', '不错', '吧', '物流', '很快']","920-11-0,4;420-11-5,9;"
718,"['不错', '很快']",很快
719,"['物流', '快', '小巧', '好看']",物流快
720,"['挺', '好', '的', '下载速度', '快']","920-11-0,3;420-11-4,9;"
721,"['速度慢', '得', '可以', '怕', '是', '买', '了', '假', '的', '金士顿', '了']",速度慢得可以
722,"['速度', '挺快', '的', 'U盘', '看上去', '还', '行', '希望', '一直', '不会', '丢失', '文件', '^', 'O', '^']",速度挺快的
723,"['快递', '快', '服务态度', '好宝', '客服', '服务', '棒棒', '哒']",快递快
724,"['好用', '速度', '快', '144G', '容量']",速度快
725,"['物流', '很快', '挺', '好', '的']",物流很快
726,"['优盘', '物流', '很快', '三天', '就', '到', '了', '实际', '内存', '144G', '我', '同学', '说', '有点', '少用', '了', '两次', '表面', '就', '有', '很', '明显', '的', '划痕', '了', '我', '强迫症', '有点', '不', '开心', '不过', '速度', '还', '可以', '反正', '就是', '弄弄', '资料', '以后', '有', '什么', '问题', '再', '评论']",优盘物流很快 不过速度还可以
727,"['23m', '一秒', '我', '也', '是', '醉', '了', '设计', '得', '不错', '不过', '20', '版本', '真的', '是', '很慢', '物流', '还行', '43', '块', '不值']",物流还行
728,"['速度', '超级', '快', '质量', '又', '超级', '好', '不得不', '来', '夸奖', '一下', '棒棒', '哒', '很', '喜欢', '只是', '可以', '购买', '的', '名额', '太少', '了', '希望', '能', '多', '给', '几个', '名额', '谢谢']",速度超级快
729,"['非常', '的', '小', '这个', '艺术', '字', '设计', '小得', '都', '看不清楚', '物流', '很快', '确实', '是', '只有', '14g', '勉强', '用', '着', '吧']",物流很快
730,"['物流', '速度', '挺快', '实际', '内存', '14G', '鼠标垫', '凑合', '挂绳', '颜色', '挺', '搭', '也', '算', '满意', '好评']",物流速度挺快
731,"['大概', '14', '多个', 'G', '很', '正常', '读取', '也', '很快', '目前', '都', '没有', '出现', '任何', '问题']",读取也很快
732,"['宝贝', '很', '好', '质量', '好', '送货', '快']","420-11-9,12;620-11-0,4;620-11-5,8;"
733,"['挺', '小', '的', '记得', '拿根', '绳子', '拴住', '不然', '真的', '会', '丢', '速度', '还', '可以', '就是', '用', '完会', '发热', '应该', '都', '是', '这样', '吧']",速度还可以
734,"['东西', '到', '了', '物流', '也', '快', '就是', '客服', '不是', '很', '到位']",物流也快
735,"['物流', '很快', '很', '好', '用', '喜欢']",物流很快
736,"['挺好用', '的', '物流', '也', '挺快', '的', '好评']",物流也挺快的
738,"['第一次', '用', '金士顿', '的', 'U盘', '希望', '能', '持久', '的', '使用', '物流', '很快', '外观', '很', '好看']",物流很快
739,"['不值', '没', '去年', '买', '的', '好', '还', '贵', '了', '点', '连个', '盖子', '都', '没有', '不太好', '给', '3', '分行', '了', '物流', '还', '可以', '更新', '太慢', '给', '4', '分', '服务态度', '不错', '给', '@', '5', '分', 'ldquordquo']",物流还可以
741,"['物流', '速度', '挺快', '东西', '很', '喜欢', '等', '看看', '再来', '追评', '吧']",物流速度挺快
742,"['质量', '不错', '回来', '用', '了', '也', '没有', '问题', '物流', '也', '很', '好']","620-11-0,4;420-11-16,21;920-11-6,15;"
743,"['老公', '说', '不错', '传输', '跟', '快']",传输跟快
744,"['包装', '很', '讲究', '送货', '速度', '快', '好评']",送货速度快
745,"['反应速度', '挺快', '的', '简单', '就是', '经典', '重在', '品味']",反应速度挺快的
746,"['感觉', '还', '不错', '物流', '很', '给', '力']","920-11-0,5;420-11-6,11;"
747,"['收到', '货', '之后', '快递', '已经', '被', '打开', '了', '虽然', '里面', '的', '东西', '还', '在', '但', '我', '觉得', '快递', '应该', '包', '好', '一点']","420-12-0,13;620-12-14,23;420-11-24,36;"
748,"['快递', '蛮快', '的', '外观', '小巧', '读取', '速度', '还', '行']",快递蛮快的 读取速度还行
749,"['还', '可以', '吧', '144G', '物流', '挺快', '的', '总得来说', '还', '不错']",物流挺快的
750,"['关键', '是', '正品', '20', '的', '速度', '也', '可以']",0的速度也可以
751,"['不错', '哦', '小巧', '好看', '速度', '也', '还', '可以']",速度也还可以
752,"['不错', '特别', '是', '物流', '速度', '快']","920-11-0,2;420-11-3,11;"
753,"['速度', '快', '质量', '好', '好评']",速度快
754,"['看着', '还', '不错', '也', '挺快', '的']","920-11-0,5;420-11-6,10;"
755,"['很', '不错', '快递', '也', '很快']",快递也很快
756,"['很', '好', '内存', '是', '14', '点', '几', '忘记', '了', '读取', '速度', '挺快', '外观', '也', '挺', '好看', '的']",读取速度挺快
757,"['挺', '好', '的', '物流', '也', '挺快', '哒', '艺术', '签', '感觉', '也', '还好', '吧', '容量', '有', '144G']",物流也挺快哒
758,"['U盘', '应该', '是', '正品', '吧', '价格', '在', '这里', '快递', '也', '很快']","420-11-15,20;520-12-9,14;1020-11-0,8;"
759,"['宝贝', '已', '收到', '物流', '很快']",物流很快
760,"['速度', '还', '可以', '正常', '电脑', '到', '优盘', '每秒', '五到', '七点', '三']",速度还可以
761,"['挺快', '的', '包装', '有点', '差']",挺快的
762,"['质量', '很', '好', '物流', '也', '很快']","620-11-0,4;420-11-5,10;"
763,"['挺', '好', '的', '物流', '也', '挺快', '的']",物流也挺快的
